Region,Zone,Reef,Site,Transect,Ablochii,Adussumieri,Agrammoptilus,Alineatus,Amata,Anigricauda,Anigrofuscus,Apyroferus,Atriostegus,Cbicolor,Cbinotatus,Ccarolinus,Cmicrorhinos,Cspilurus,Cstriatus,Hlongiceps,Kvaigiensis,Nannulatus,Nbrevirostris,Nlituratus,Ntonganus,Nunicornis,Nvlamingi,Saltipinnis,Sargenteus,Schameleon,Scorallinus,Sdimidiatrus,Sdoliatus,Sflavipectoralis,Sforsteni,Sfrenatus,Sghobban,Sglobiceps,Slineatus,Sniger,Soviceps,Spsittacus,Spuellus,Spunctatissimus,Spunctatus,Squoyi,Srivulatus,Srubroviolaceus,Sschlegeli,Sspinus,Svulpinus,Zscopas,Zvelifer
Swains,G,HP3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,4,0,3,0,0,2,0,4,0,0,0,0,0,0,0,0,0,2,0,2,0,6,0,7,0,2,0,0
Swains,G,HP3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,1,0,1,0,0,2,0,6,0,0,0,0,12,0,0,0,1,2,1,2,0,60,0,5,2,3,0,0
Swains,G,HP3,1,3,0,0,0,0,0,2,0,0,0,0,0,0,6,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,8,0,0,1,3,0,2,0,1,0,0,1,0,15,0,9,0,2,0,0
Swains,G,HP3,1,4,0,0,0,0,0,0,0,0,0,0,0,0,7,4,4,0,0,0,0,0,0,4,0,4,0,0,0,0,5,0,0,0,1,21,0,0,0,0,0,0,28,0,46,0,1,0,1,0,0
Swains,G,HP3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Swains,G,HP3,2,2,1,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,50,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,4,0,1,0,2,0,0
Swains,G,HP3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,2,0,0,0,1,0,0,1,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,7,0,0,0,0
Swains,G,HP3,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,0,3,0,0
Swains,G,HP3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,16,1,2,0,0
Swains,G,HP3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,2,11,0,0,0,0,0,1,0,5,0,0,0,0,4,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,3,0,2,0,0
Swains,G,HP3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,2,0,0
Swains,G,HP3,3,4,0,0,0,0,0,0,0,0,0,1,0,0,5,4,0,0,0,0,0,0,0,3,0,0,0,0,6,0,2,0,0,1,0,3,0,1,0,0,0,0,1,0,0,0,1,0,2,0,0
Swains,G,HP3,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,1,0,2,0,0
Swains,G,HP3,4,2,0,0,0,0,0,0,0,0,0,0,0,0,1,58,0,0,0,0,0,0,0,5,0,0,0,0,11,0,2,0,0,2,0,15,0,4,0,0,0,0,0,0,2,0,5,1,4,0,0
Swains,G,HP3,4,3,0,0,0,0,0,0,0,0,0,0,0,0,32,6,0,1,0,0,0,0,0,5,0,0,2,0,2,0,2,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,4,7,4,0,0
Swains,G,HP3,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,4,0,0,6,0,2,0,4,3,0,0,0,0,0,2,0,0,1,0,0,0,25,0,7,1,2,0,0
Swains,P,NN21-507,1,1,0,0,0,0,0,0,4,0,0,0,1,0,0,1,1,0,0,0,25,2,0,1,0,0,0,1,2,0,0,0,0,0,0,3,0,1,0,3,0,0,0,0,6,0,8,1,1,0,0
Swains,P,NN21-507,1,2,0,0,0,0,0,0,3,0,0,0,3,0,2,10,1,0,0,0,6,0,2,1,0,0,0,0,0,0,4,0,0,1,0,0,0,2,0,0,1,0,0,1,2,0,3,0,2,2,0
Swains,P,NN21-507,1,3,0,0,0,0,0,0,3,0,0,1,2,0,0,7,4,0,0,0,0,0,0,1,0,0,0,0,1,0,5,0,0,0,0,1,0,2,0,8,2,0,0,0,2,0,1,0,4,0,0
Swains,P,NN21-507,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,4,0,0,20,1,0,0,0,0,0,0,0,0,22,1,0,0,1,9,0,1,0,1,3,0,0,0,11,0,3,0,2,0,0
Swains,P,NN21-507,2,1,0,0,1,0,0,0,0,0,0,0,1,0,3,3,0,0,0,0,0,1,0,1,0,0,7,0,1,0,26,0,0,1,0,1,0,2,0,24,3,0,0,2,14,0,0,1,2,0,0
Swains,P,NN21-507,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,9,1,0,0,0,0,3,0,1,0,4,0,0,0,0,5,0,0,1,0,4,0,3,0,1,1,0,0,0,0,0,0,0,5,0,0
Swains,P,NN21-507,2,3,0,0,0,0,0,0,0,0,0,1,1,0,0,6,0,0,0,0,0,1,0,3,0,0,0,0,2,0,8,0,0,0,0,0,0,6,0,1,1,0,0,1,1,0,0,10,4,0,0
Swains,P,NN21-507,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,2,3,0
Swains,P,NN21-507,3,1,1,0,0,12,0,0,0,0,0,0,0,0,11,2,3,0,0,0,0,0,0,0,0,5,0,0,4,0,2,0,0,5,0,11,0,1,0,0,0,0,0,0,1,0,3,0,0,4,3
Swains,P,NN21-507,3,2,0,0,0,0,0,0,1,0,0,0,0,0,5,1,7,0,0,0,0,0,0,0,0,5,0,0,5,0,1,1,0,3,0,1,0,1,0,3,2,1,1,0,7,0,1,0,2,0,0
Swains,P,NN21-507,3,3,0,1,0,10,0,0,0,0,0,0,0,0,2,3,4,3,0,0,0,0,0,0,0,9,0,0,8,0,14,0,0,4,0,11,0,0,0,0,0,0,0,0,11,0,0,0,4,0,0
Swains,P,NN21-507,3,4,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,4,3,0,6,0,2,0,0,7,0,11,0,1,0,0,0,0,2,0,15,0,0,0,6,0,3
Swains,P,NN21-507,4,1,0,0,0,5,0,0,0,0,0,0,0,0,1,2,2,0,0,1,0,0,0,0,0,0,4,0,0,0,2,0,0,11,0,2,0,2,0,0,0,0,3,0,1,0,1,0,2,0,0
Swains,P,NN21-507,4,2,0,0,0,2,0,0,0,0,0,0,0,0,2,4,2,0,0,0,0,0,0,0,0,2,7,0,2,0,1,0,0,1,0,2,0,1,0,0,0,0,2,0,0,0,0,0,0,0,2
Swains,P,NN21-507,4,3,3,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,9,0,0,0,0
Swains,P,NN21-507,4,4,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,3,0,0,0,0,0,0,0,0,3,0,2,0,0
Swains,P,Frigate Cay,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,7,0,0,0,0,0,0,2,0,0,4,0,4,0,0,0,32,0,0,0,0,0,0,2,2,6,0,0
Swains,P,Frigate Cay,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,17,20,0,0,21,0,0,0,0,1,0,2,0,0,4,0,0,0,0,0,14,0,0,0,0,1,0,0,3,1,1,1
Swains,P,Frigate Cay,1,3,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,3,0,0,0,0,0,5,0,4,2,0,1,0,0,0,0,0,2,0,0
Swains,P,Frigate Cay,1,4,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,3,0,0,3,0,0,1,0,2,0,0,0,0,0,4,0,0
Swains,P,Frigate Cay,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,20,0,0,0,0,0,0,5,0,0,0,2,0,0,0,0,1,0,0,0,2,0,0,0,0,4,0,0,0,0,0,7,2,0
Swains,P,Frigate Cay,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,2,18,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0
Swains,P,Frigate Cay,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,1,1,0,0,3,1,4,0,2,0,0,1,0,0,0,5,0,0,2,0,0,0,0,0,0,0,4,0,0
Swains,P,Frigate Cay,2,4,0,0,0,0,0,0,0,0,0,1,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,15,0,6,0,0,1,0,2,0,18,0,2,0,2,0,0
Swains,P,Frigate Cay,3,1,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,10,0,0,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0
Swains,P,Frigate Cay,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,0,0
Swains,P,Frigate Cay,3,3,0,0,0,0,0,0,0,0,0,0,0,0,2,5,1,0,0,0,0,0,12,1,0,0,0,0,0,0,4,0,0,1,0,8,0,0,0,0,0,0,0,0,3,0,3,0,2,2,0
Swains,P,Frigate Cay,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,3,4,0,4,0,0,0,1,0,0,12,0,0,0,0,2,0,0,0,1,0,0,0,0
Swains,P,Frigate Cay,4,1,0,0,0,0,0,0,0,0,0,0,0,0,2,43,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Swains,P,Frigate Cay,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,18,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Swains,P,Frigate Cay,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
Swains,P,Frigate Cay,4,4,0,0,0,0,1,0,0,0,0,0,0,0,0,5,1,0,0,0,4,0,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Swains,G,Recreation Reef,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,3,0,1,0,0,1,0,3,0,6,1,0,0,2,0,0,1,0,0,1,0,4,0,0,0,5,0,2,0,0
Swains,G,Recreation Reef,1,2,0,0,1,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,2,0,0,0,0
Swains,G,Recreation Reef,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,17,0,1,0,0,0,1,0,4,0,0,0,0,0,0,9,0,0,3,2,4,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0
Swains,G,Recreation Reef,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,5,4,0,0,0,0,3,0,5,0,0,9,1,2,0,2,0,0,0,0,0,0,1,0,0,1,0,5,0,2,0,3,0,0,0,0
Swains,G,Recreation Reef,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5,0,0,2,0,0,4,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,3,0,4,0,0,4,0
Swains,G,Recreation Reef,2,2,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0,0,0,0,0,0,1,0,0,2,1,0,0,2,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,3,4,0
Swains,G,Recreation Reef,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,25,0,0,2,0,0,26,0,2,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,4,0,0,0,3
Swains,G,Recreation Reef,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,1,2,0,2,0,0,13,0,2,0,0,0,0,0,0,0,0,1,0,2,2,0,2,0,1,0,2,0,1,2,0
Swains,G,Recreation Reef,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,4,0,2,0,0
Swains,G,Recreation Reef,3,2,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,1,0,1,0,4,0,0,2,0,0,0,5,0,5,0,4,0,1
Swains,G,Recreation Reef,3,3,0,0,0,0,0,0,3,0,0,0,0,0,0,9,0,0,0,0,0,2,0,0,0,0,0,0,4,0,2,0,0,0,0,1,0,3,0,0,0,0,2,0,0,0,1,0,2,0,0
Swains,G,Recreation Reef,3,4,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,5,0,2,0,0
Swains,G,Recreation Reef,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,2,2,0
Swains,G,Recreation Reef,4,2,0,0,0,0,0,0,0,1,0,1,1,0,2,11,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,3,0,1
Swains,G,Recreation Reef,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,0,0,1,0,0,0,0,2,0,5,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,2,2,0
Swains,G,Recreation Reef,4,4,0,0,0,0,0,0,0,0,0,0,4,0,8,0,1,0,0,0,0,1,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,2,0,2,0,0
Swains,G,NN21-544,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,1,0,4,0,0,0,1,2,0,0,0,1,0,0,0,0
Swains,G,NN21-544,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,12,0,0,0,0,0,0,2,6,0,2,1,0,0,4,0,0,0,4,2,0,15,0,0,0,2,0,0
Swains,G,NN21-544,1,3,4,3,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,4,0,0,0,2,0,0,2,0,0,0,2,0,0
Swains,G,NN21-544,1,4,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,4,0,0,1,0,3,0,0,0,0,0,0,6,0,2,0,0,0,0,0,0
