Region,Zone,Reef,Site,Transect,Ablochii,Adussumieri,Agrammoptilus,Alineatus,Amata,Anigricauda,Anigrofuscus,Apyroferus,Atriostegus,Cbicolor,Cbinotatus,Ccarolinus,Cmicrorhinos,Cspilurus,Cstriatus,Hlongiceps,Kvaigiensis,Nannulatus,Nbrevirostris,Nlituratus,Ntonganus,Nunicornis,Nvlamingi,Saltipinnis,Sargenteus,Schameleon,Scorallinus,Sdimidiatrus,Sdoliatus,Sflavipectoralis,Sforsteni,Sfrenatus,Sghobban,Sglobiceps,Slineatus,Sniger,Soviceps,Spsittacus,Spuellus,Spunctatissimus,Spunctatus,Squoyi,Srivulatus,Srubroviolaceus,Sschlegeli,Sspinus,Svulpinus,Zscopas,Zvelifer
Swains,G,NN21-544,2,1,0,1,2,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,6,0,0,4,0,0,0,2,1,2,0,1
Swains,G,NN21-544,2,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,2,0,0,0,2,7,0,0,0,0,0,0,5,0,10,0,2,0,0,0,0
Swains,G,NN21-544,2,3,0,0,4,0,0,0,0,0,0,0,0,0,5,4,1,0,0,0,0,0,2,3,0,2,0,0,2,0,4,0,0,0,0,3,0,2,0,0,0,0,2,0,6,0,0,0,4,0,0
Swains,G,NN21-544,2,4,0,0,1,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0,3,0,3,2,0,2,0,0,0,0,2,0,0,2,0,10,0,1,0,0,0,0,4,0,5,0,0,0,0,0,0
Swains,G,NN21-544,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,2,0,0,0,0,0,0,3,0,0,2,0,6,0,0,0,0,0,0,0,0
Swains,G,NN21-544,3,2,5,0,0,0,0,0,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,2,0,0,0,4,0,0,2,0,0,0,4,0,2,0,0,0,0
Swains,G,NN21-544,3,3,0,0,20,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,10,0,0,0,1,0,0,0,0
Swains,G,NN21-544,3,4,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Swains,G,NN21-544,4,1,0,0,10,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,1,0,2,0,0,0,0,4,0,0,1,0,0,0,2,0,0,0,0,3,0,3,0,0,0,0,0,0
Swains,G,NN21-544,4,2,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Swains,G,NN21-544,4,3,0,0,0,0,0,0,0,0,0,1,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,1,0,4,0,0
Swains,G,NN21-544,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,2,0,1,0,0,0,0,2,0,0,1,0,2,0,5,0,0,0,0,0,0,3,0,4,0,0,0,0
Swains,B,HP2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,16,0,0,2,0,2,0,0,0,0,30,0,1,0,10,0,0,0,0,1,0,4,0,4,0,1
Swains,B,HP2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,1,0,1,0,20,0,0,0,0,0,0,0,0,2,0,0
Swains,B,HP2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,2,7,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,4,0,0
Swains,B,HP2,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,3,0,0,0,0
Swains,B,HP2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,1,0,0,0,0
Swains,B,HP2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,7,0,6,0,0,0,0
Swains,B,HP2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,1,25,2,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,2,0,1,0,2,0,0,0,0,1,0,0,0,0,0,0
Swains,B,HP2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0
Swains,B,HP2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0
Swains,B,HP2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1,5,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,2,0,0
Swains,B,HP2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Swains,B,HP2,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,2,4,0,0
Swains,B,HP2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,1,0,0,0,0,2,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
Swains,B,HP2,4,2,0,0,0,0,0,0,0,0,0,1,0,0,6,1,2,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0,0,6,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Swains,B,HP2,4,3,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,6,0,0,0,1,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Swains,B,HP2,4,4,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Swains,P,Bell Cay,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Swains,P,Bell Cay,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
Swains,P,Bell Cay,1,3,0,0,0,0,0,0,0,0,0,1,0,0,1,4,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,6,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
Swains,P,Bell Cay,1,4,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,3,1,30,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
Swains,P,Bell Cay,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,2,0,0,0,0,2,0,0,0,0,0,0,2,0,0,7,0,0,0,2,0,0,0,0,2,0,0,0,0,1,0,0,0
Swains,P,Bell Cay,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
Swains,P,Bell Cay,2,3,3,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,2,0,0,5,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,1
Swains,P,Bell Cay,2,4,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2
Swains,P,Bell Cay,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,21,2,0,0,0,0,0,0,2,0,0,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Swains,P,Bell Cay,3,2,1,0,0,0,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Swains,P,Bell Cay,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,20,2,0,0,0,0,4,0,2,0,0,0,0,0,0,4,0,0,0,0,2,0,0,0,0,2,0,0,0
Swains,P,Bell Cay,3,4,0,0,0,0,0,0,0,0,0,3,0,0,0,6,0,2,0,0,0,0,0,1,0,0,0,0,0,0,4,0,1,1,0,12,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0
Swains,P,Bell Cay,4,1,0,0,15,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,10,30,0,0,0,0,2,0,4,0,0,2,0,1,0,3,0,0,0,0,4,0,0,0,0,1,0,0,0
Swains,P,Bell Cay,4,2,1,0,0,0,0,0,0,0,0,0,0,0,2,26,0,0,0,0,0,0,0,20,0,0,0,0,2,0,2,0,0,0,0,21,0,0,0,0,0,0,15,0,1,0,0,0,0,0,0
Swains,P,Bell Cay,4,3,2,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,2,0,0,0,0,5,0,0,0,0,0,0,4,0,0,2,0,0,0,1,0,0,0,0,0,0,3,0,1,2,0,0,0
Swains,P,Bell Cay,4,4,0,0,1,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,30,3,0,0,0,0,2,0,4,0,0,2,0,1,0,3,0,0,0,0,2,0,40,0,6,0,0,0,0
Swains,B,NN21-500,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Swains,B,NN21-500,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Swains,B,NN21-500,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,10,0,0,0,3
Swains,B,NN21-500,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,14,0,3,0,0,0,1,0,3,0,0
Swains,B,NN21-500,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3,0,0,0,0
Swains,B,NN21-500,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
Swains,B,NN21-500,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0
Swains,B,NN21-500,2,4,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Swains,B,NN21-500,3,1,0,0,0,0,0,0,0,0,0,1,5,0,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,2,10,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,3
Swains,B,NN21-500,3,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,40,0,0,0,0,2,0,0,2,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,2,0
Swains,B,NN21-500,3,3,0,0,0,0,0,0,0,0,3,0,0,0,5,0,6,0,11,2,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,1,0,0,2,0,4,0,0,0,0,0,0,4,2
Swains,B,NN21-500,3,4,0,0,0,0,0,0,0,0,3,0,0,0,3,2,2,0,0,1,30,0,1,0,0,1,20,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,16,0,0,0,2,0,0
Swains,B,NN21-500,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,1,1
Swains,B,NN21-500,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,2,0,0,0,0,0,12,0,2,1,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,2,0,2,0,1
Swains,B,NN21-500,4,3,0,0,0,1,0,0,0,0,0,0,0,0,3,2,2,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,1,0,4,1,0
Swains,B,NN21-500,4,4,0,0,0,0,0,0,1,0,0,0,0,0,0,4,3,0,0,0,1,0,0,0,0,0,0,0,4,0,4,0,0,0,0,1,0,4,0,0,0,0,0,0,0,1,0,1,4,0,0
Swains,B,NN21-466,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,2,0,10,0,2,0,1,0,0,0,0,0,0,2,0,0,0,0
Swains,B,NN21-466,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,1,0,0,0,4,2,0,0,0,0,3,0,6,0,2,0,0,0,0,0,0,1,0,3,0,0,0,0
Swains,B,NN21-466,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,2,0,3,0,1,0,0,1,0,17,0,15,0,5,0,2,0,0
Swains,B,NN21-466,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0
Swains,B,NN21-466,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,2,0,2,0,3,0,1,0,0,0,0,1,0,1,0,4,0,0
Swains,B,NN21-466,2,2,0,0,0,0,0,0,0,0,0,0,0,0,6,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,3,0,0,0,2,0,0,0,0,4,0,0,0,0
Swains,B,NN21-466,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0
Swains,B,NN21-466,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,1,0,0,0,1,2,0,0,2,0,3,0,0,0,1,0,5,0,0,0,0,0,0,0,0,2,0,0
Swains,B,NN21-466,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0
Swains,B,NN21-466,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,0,0,0,0,0,0,1,0,0,2,1,2,0,0,4,0,2,0,0,0,1,0,0,0,2,0,0,0,0,1,0,2,0,0
Swains,B,NN21-466,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,1,0,0,0,3,0,0,0,2,0,0,1,0,0,0,2,0,0
Swains,B,NN21-466,3,4,0,0,0,0,0,0,0,0,0,0,0,0,1,7,1,0,0,0,0,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,4,0,5,0,0,2,0,0,0,0,0,2,0,0
Swains,B,NN21-466,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,3,0,0,3,0,0,0,0,0,0,0,0,1,0,4,0,0
Swains,B,NN21-466,4,2,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,1,0,0,4,0,0,0,2,0,0,0,0,0,0,0,0,0
Swains,B,NN21-466,4,3,0,0,0,0,0,0,0,0,0,0,0,0,3,4,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,5,0,0,0,0,1,0
Swains,B,NN21-466,4,4,0,0,0,0,0,0,0,0,0,0,0,1,3,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,1,0,0,2,4,0,0,0,0,0,0,0,0,0,0,4,0,0