Family,Corrected Name,FB-Code,Sample Size,PLD- Mean,PLD- Max,PLD - Min
Labridae,Gomphosus varius,5626,5,52.8,75,42
Labridae,Gomphosus varius,5626,3,65.3,72,62
Labridae,Gomphosus varius,5626,9,51.8,60,42
Labridae,Halichoeres adustus,13837,35,33,38,29
Labridae,Halichoeres argus,4857,10,25,27,22
Labridae,Halichoeres biocellatus,5627,1,21,21,
Labridae,Halichoeres biocellatus,5627,1,27,27,
Labridae,Halichoeres biocellatus,5627,10,24.8,28,20
Labridae,Halichoeres bivittatus,3660,,24.1,26,22
Labridae,Halichoeres bivittatus,3661,200,22,27,19
Labridae,Halichoeres bivittatus,3660,10,20.8,24,17
Labridae,Halichoeres chierchiae,13839,117,28.5,38,21
Labridae,Halichoeres chierchiae,13839,10,31.3,38,25
Labridae,Halichoeres chloropterus,4859,10,21.1,25,19
Labridae,Halichoeres chrysus,4855,10,26.1,29,23
Labridae,Halichoeres discolor,46582,28,32,38,29
Labridae,Halichoeres dispilus,8208,147,39.4,50,30
Labridae,Halichoeres dispilus,8208,10,41.1,50,33
Labridae,Halichoeres garnoti,3663,,25.9,30,23
Labridae,Halichoeres garnoti,3663,10,23.6,26,21
Labridae,Halichoeres hortulanus,12663,10,32.5,37,28
Labridae,Halichoeres insularis,13843,20,35.5,39,32
Labridae,Halichoeres maculipinna,3664,,25.8,29,22
Labridae,Halichoeres maculipinna,3664,1,35,35,35
Labridae,Halichoeres maculipinna,3664,6,27.7,28.04292856,
Labridae,Halichoeres margaritaceus,5630,10,21.7,26,18
Labridae,Halichoeres marginatus,5631,10,22.2,25,20
Labridae,Halichoeres melanotis,13845,10,35.7,40,31
Labridae,Halichoeres melanurus,4858,2,27.5,28,27
Labridae,Halichoeres melanurus,4858,,24,28,20
Labridae,Halichoeres melanurus,4858,10,22.1,24,20
Labridae,Halichoeres nebulosus,6663,10,23.9,26,20
Labridae,Halichoeres nicholsi,13846,71,30.4,38,24
Labridae,Halichoeres nicholsi,13846,10,32.4,38,26
Labridae,Halichoeres notospilus,8330,41,37.9,47,29
Labridae,Halichoeres notospilus,8330,5,37.6,42,35
Labridae,Halichoeres ornatissimus,6664,10,39.5,56,33
Labridae,Halichoeres pictus,3665,,24.9,28,22
Labridae,Halichoeres poeyi,3666,,24.1,27,22
Labridae,Halichoeres prosopeion,4862,10,21.2,26,19
Labridae,Halichoeres radiatus,1068,,24.9,31,22
Labridae,Halichoeres radiatus,1068,,24,28,20
Labridae,Halichoeres radiatus,1068,,25,31,22
Labridae,Halichoeres radiatus,1068,6,24.33333333,27,18
Labridae,Halichoeres richmondi,5632,4,20.8,22,20
Labridae,Halichoeres scapularis,5633,10,24.4,28,21
Labridae,Halichoeres semicinctus,3667,7,29.9,36,24
Labridae,Halichoeres sp.,None,4,37,40,34
Labridae,Halichoeres trimaculatus,5634,10,26.8,32,21
Labridae,Hemigymnus fasciatus,5635,10,25.8,34,19
Labridae,Hemigymnus melapterus,5636,10,23.9,29,20
Labridae,Iniistius pavo,5613,14,51,67,42
Labridae,Iniistius pavo,5613,2,72.5,77,68
Labridae,Iniistius pavo,5613,1,57,57,57
Labridae,Labrichthys unilineatus,5109,10,19.2,24,17
Labridae,Labroides bicolor,5650,1,24,24,
Labridae,Labroides bicolor,5650,4,24.5,26,23
Labridae,Labroides dimidiatus,5459,2,26,26,26
Labridae,Labroides dimidiatus,5459,6,23.2,24,22
Labridae,Labroides dimidiatus,5459,10,20.3,24,18
Labridae,Labroides pectoralis,5651,10,26.8,31,22
Labridae,Labroides phthirophagus,7765,10,32.1,38,27
Labridae,Labropsis micronesica,4867,1,22,22,22
Labridae,Labropsis xanthonota,4865,2,30.5,33,28
Labridae,Labrus merula,4582,,86,86,
Labridae,Labrus viridis,51659,22,31.3,35,27
Labridae,Labrus viridis,51659,,34,34,
Labridae,Lachnolaimus maximus,1071,,25.8,30,21
Labridae,Lachnolaimus maximus,1071,5,29.6,32,25
Labridae,Macropharyngodon geoffroy,7767,9,32.3,43,25
Labridae,Macropharyngodon meleagris,4984,1,30,30,
Labridae,Macropharyngodon meleagris,4984,10,25,36,20
Labridae,Macropharyngodon negrosensis,4985,1,25,25,25
Labridae,Novaculichthys macrolepidotus,5609,2,70.5,77,64
Labridae,Novaculichthys taeniourus,5610,3,51.7,53,49
Labridae,Novaculichthys taeniourus,5610,2,45,48,43
Labridae,Novaculichthys taeniourus,5610,7,50.3,57,44
Labridae,Novaculichthys taeniourus,5610,2,73.5,74,73
Labridae,Novaculichthys taeniourus,5610,10,55,71,46
Labridae,Oxycheilinus bimaculatus,5596,3,54.3,60,51
Labridae,Oxycheilinus bimaculatus,5596,10,46.7,52,41
Labridae,Oxycheilinus digramma,5599,10,26.1,36,21
Labridae,Oxycheilinus unifasciatus,5605,10,36.2,40,29
Labridae,Oxyjulis californica,3670,,39.4,43,36
Labridae,Pseudocheilinus evanidus,5616,10,49.4,72,38
Labridae,Pseudocheilinus evanidus,5616,10,35.6,42,31
Labridae,Pseudocheilinus hexataenia,5617,10,35,46,26
Labridae,Pseudocheilinus octotaenia,5618,10,47.7,55,38
Labridae,Pseudocheilinus octotaenia,5618,4,35.5,38,33
Labridae,Pseudocheilinus tetrataenia,5619,3,49.3,55,42
Labridae,Pseudojuloides cerasinus,4851,10,42.4,52,35
Labridae,Pteragogus cryptus,5620,3,20.6,22,19
Labridae,Pteragogus flagellifer,8022,1,23,23,23
Labridae,Pteragogus guttatus,5621,2,20.5,22,19
Labridae,Semicossyphus darwini,12859,2,37,38,35
Labridae,Semicossyphus pulcher,3672,29,60,78,37
Labridae,Semicossyphus pulcher,3671,10,37.4,52,34
Labridae,Stethojulis balteata,7828,1,35,35,
Labridae,Stethojulis balteata,7828,10,42.1,48,35
Labridae,Stethojulis bandanensis,5640,10,35,44,31
Labridae,Stethojulis bandanensis,5640,10,26.4,32,22
Labridae,Stethojulis notialis,57373,6,40.3,43,32
Labridae,Stethojulis sp.,None,1,26,26,26
Labridae,Stethojulis strigiventer,5641,10,23.4,28,20
Labridae,Symphodus cinereus,1791,54,11.6,14,10
Labridae,Symphodus cinereus,1791,,11.7,11.7,
Labridae,Symphodus doderleini,54573,56,13,15,11
Labridae,Symphodus doderleini,54573,,12.7,12.7,
Labridae,Symphodus mediterraneus,4578,72,13.6,16,11
Labridae,Symphodus mediterraneus,4578,,13.4,13.4,
Labridae,Symphodus melops,59,2,15,15,15
Labridae,Symphodus melops,59,,15,15,
Labridae,Symphodus ocellatus,1792,220,10.1,13,8
Labridae,Symphodus ocellatus,1792,,10,10,
Labridae,Symphodus ocellatus,1792,,10.3,10.3,
Labridae,Symphodus roissali,1709,,70,70,
Labridae,Symphodus roissali,1709,292,12.6,18,9
Labridae,Symphodus roissali,1709,,12.8,12.8,
Labridae,Symphodus roissali,1709,,12.57,12.57,
Labridae,Symphodus rostratus,4580,10,14.8,17,13
Labridae,Symphodus rostratus,4580,,13.5,13.5,
Labridae,Symphodus tinca,1708,,59.5,59.5,
Labridae,Symphodus tinca,1708,82,10.8,13,9
Labridae,Symphodus tinca,1708,,10.5,10.5,
Labridae,Tautoga onitis,458,,25.4,30,22
Labridae,Tautogolabrus adspersus,3672,,28.4,32,25
Labridae,Thalassoma amblycephalum,5642,10,72.4,90,53
Labridae,Thalassoma ballieui,7771,10,84,121,65
Labridae,Thalassoma bifasciatum,3673,,49.3,78,38
Labridae,Thalassoma bifasciatum,3674,385,50,82,34
Labridae,Thalassoma bifasciatum,3673,10,39.5,50,32
Labridae,Thalassoma bifasciatum,3674,9,54,55.26666667,
Labridae,Thalassoma duperrey,7770,10,89.2,114,75
Labridae,Thalassoma grammaticum,13822,76,61.8,94,45
Labridae,Thalassoma hardwicke,5643,5,70.8,76,66
Labridae,Thalassoma hardwicke,5643,6,45.7,47,44
Labridae,Thalassoma hardwicke,5643,10,47,63,39
Labridae,Thalassoma jansenii,5644,10,63.3,85,50
Labridae,Thalassoma lucasanum,13860,721,70.2,104,37
Labridae,Thalassoma lucasanum,13860,10,74.3,94,62
Labridae,Thalassoma lunare,5645,3,54.7,56,53
Labridae,Thalassoma lunare,5645,4,47,47,
Labridae,Thalassoma lunare,5645,10,46.8,55,39
Labridae,Thalassoma lunare,5645,10,52,53.20166551,
Labridae,Thalassoma lutescens,5646,1,78,78,78
Labridae,Thalassoma pavo,2500,71,38.9,48,30
Labridae,Thalassoma pavo,2500,,43.9,43.9,
Labridae,Thalassoma purpureum,5647,3,57.7,62,50
Labridae,Thalassoma quinquevittatum,5648,10,56.4,68,46
Labridae,Thalassoma robertsoni,59638,52,58.6,70,45
Labridae,Thalassoma trilobatum,5649,10,78.3,99,60
Labridae,Thalassoma virens,13821,59,68.8,96,49
Labridae,Xyrichtys martinicensis,3668,,78.3,98,59
Labridae,Xyrichtys martinicensis,3668,6,30,35,25
Labridae,Xyrichtys mundiceps,57449,10,59.2,67,55
Labridae,Xyrichtys novacula,4581,,50.5,62,38
Labridae,Xyrichtys novacula,4581,33,34.2,55,28
Labridae,Xyrichtys novacula,4581,7,32.42857143,38,27
Labridae,Xyrichtys sp.,None,3,70.7,75,66
Labridae,Xyrichtys splendens,3669,,104,114,85
Labridae,Xyrichtys splendens,3669,10,40.2,52,27
Labridae,Xyrichtys victori,46579,3,73.7,76,69
Labridae,Xyrichtys wellingtoni,59639,5,68,70,66
Blennioidei,Labrisomus nuchipinnis,3735,2,25,28,22
Blennioidei,Malacoctenus hubbsi,46741,,24,24,
Blennioidei,Malacoctenus macropus,3737,8,21.375,27,17
Blennioidei,Paraclinus nigripinnis,3749,4,18.75,21,15
Blennioidei,Starksia ocellata,3750,2,19,21,17
Lethrinidae,Gnathodentex aureolineatus,1832,108,40,40,?
Lethrinidae,Lethrinus genivittatus,1865,58,27.7,31,24
Lethrinidae,Lethrinus nebulosus,1846,1,37,37,37
Lethrinidae,Lethrinus variegatus,1850,1,32,32,32
Lethrinidae,Lethrinus xanthochilus,1852,,26.65,26.65,
Lethrinidae,Monotaxis grandoculis,1869,3,33.3,37,30
Lotidae,Gaidropsarus mediterraneus,1740,1,43,43,43
Lotidae,Gaidropsarus mediterraneus,1740,,43,43,
Lutjanidae,Hoplopagrus guentherii,1393,,21.5,21.5,
Lutjanidae,Lethrinus genivittatus,1865,,26.5,26.5,
Lutjanidae,Lutjanus analis,1403,,31,37,27
Lutjanidae,Lutjanus apodus,1404,,32,39,27
Lutjanidae,Lutjanus argentiventris,1408,,22.9,26,19
Lutjanidae,Lutjanus buccanella,1419,1,26,26,26
Lutjanidae,Lutjanus campechanus,1423,,28,28,
Lutjanidae,Lutjanus carponotatus,1424,,35,38,33
Lutjanidae,Lutjanus carponotatus,1424,unknown,,27,21
Lutjanidae,Lutjanus fulviflamma,261,,26.12,26.12,
Lutjanidae,Lutjanus fulvus,262,5,32.5,37,28
Lutjanidae,Lutjanus fulvus,262,4,22.9,25,21
Lutjanidae,Lutjanus gibbus,265,,62,62,
Lutjanidae,Lutjanus griseus,266,142,25,33,20
Lutjanidae,Lutjanus griseus,266,,35,48,22
Lutjanidae,Lutjanus griseus,266,,39,48,33
Lutjanidae,Lutjanus griseus,266,,33,40,25
Lutjanidae,Lutjanus griseus,266,,30,37,24
Lutjanidae,Lutjanus guttatus,152,,24.1,24.1,
Lutjanidae,Lutjanus guttatus,152,,24.4,24.4,
Lutjanidae,Lutjanus kasmira,156,?,31,31,?
Lutjanidae,Lutjanus novemfasciatus,169,,20.6,20.6,
Lutjanidae,Lutjanus novemfasciatus,169,,22.9,22.9,
Lutjanidae,Lutjanus sebae,178,1,40,40,
Lutjanidae,Lutjanus synagris,181,,18,23,15
Lutjanidae,Lutjanus synagris,181,,28.5,40,15
Lutjanidae,Lutjanus synagris,181,,34,40,28
Lutjanidae,Lutjanus synagris,181,1,15,15,15
Lutjanidae,Lutjanus viridis,183,,37.9,37.9,
Lutjanidae,Lutjanus vitta,184,3,31.3,35,29
Lutjanidae,Ocyurus chrysurus,188,,36,47,25
Lutjanidae,Ocyurus chrysurus,188,,38,47,32
Lutjanidae,Ocyurus chrysurus,188,,31,35,25
Lutjanidae,Ocyurus chrysurus,188,10,18.6,23,16
Lutjanidae,Pristipomoides filamentosus,201,,45,45,
Malacanthidae,Hoplolatilus purpureus,15342,3,34,36,33
Merlucciidae,Merluccius bilinearis,323,,34.5,34.5,
Merlucciidae,Merluccius merluccius,30,284,62.7,93,40
Merlucciidae,Merluccius productus,326,,88,88,
Merlucciidae,Merluccius productus,326,,88,88,
Gobiidae,Gunnelichthys sp.,None,4,34.8,37,32
Gobiidae,Gunnelichthys sp.,None,4,38.3,41,34
Gobiidae,Ptereleotris sp.,None,4,42,42,42
Monacanthidae,Acreichthys tomentosus,7849,6,23.9,27,21
Monacanthidae,Meuschenia scaber,13139,,44,44,
Monacanthidae,Monacanthus chinensis,7976,1,20,20,20
Monacanthidae,Monacanthus tuckeri,4283,,41.9,41.9,
Monacanthidae,Paraluteres prionurus,6560,1,28,28,28
Moronidae,Dicentrarchus labrax,63,,46,46,
Moronidae,Dicentrarchus labrax,63,,45.6,73,28
Moronidae,Morone americana,355,,85,85,
Moronidae,Morone americana,355,,84.5,207,35
Moronidae,Morone saxatilis,353,,23,23,
Moronidae,Morone saxatilis,353,,33,33,
Moronidae,Morone saxatilis,353,,33,48,23
Mugilidae,Mugil cephalus,785,,42,42,
Mugilidae,Mugilidae sp.,None,6,34.3,38,31
Pinguipedidae,Parapercis australis,62212,6,41.6,67,37
Mullidae,Mulloidichthys flavolineatus,5983,3,69.7,71,68
Mullidae,Mulloidichthys flavolineatus,5983,32,55,55,?
Mullidae,Mulloidichthys flavolineatus,5983,86,55.6,55.6,?
Mullidae,Mulloidichthys vanicolensis,5984,1,36.3,37,35
Mullidae,Mullus surmuletus,1327,52,30.1,35,28
Mullidae,Parupeneus barberinus,5987,4,38,39,36
Mullidae,Parupeneus barberinus,5987,,35.5,38,30
Mullidae,Parupeneus barberinus,5987,,34.5,40,31
Mullidae,Parupeneus barberinus,5987,,35,42,29
Mullidae,Parupeneus barberinus,5987,1,50,50,
Mullidae,Parupeneus multifasciatus,5993,4,46.3,47,45
Mullidae,Parupeneus multifasciatus,5993,3,43.7,43.81547005,
Mullidae,Parupeneus pleurostigma,5994,3,50.3,57,45
Mullidae,Parupeneus pleurostigma,5994,1,50,50,
Mullidae,Upeneus tragula,5443,,31.1,34,28
Muraenidae,Echidna nebulosa,5388,1,80,80,
Muraenidae,Muraena sp.,None,1,36,39,33
Muraenidae,Rhinomuraena quaesita,8594,2,71,82,60
Nemipteridae,Scolopsis bilineata,5885,1,25,25,25
Nemipteridae,Scolopsis taenioptera,5875,3,19,24,15
Opistognathidae,Opistognathus whitehursti,3689,2,26.5,27,26
Osmeridae,Mallotus villosus,252,,150,150,
Ostraciidae,Lactoria cornuta,6399,1,58,58,58
Ostraciidae,Ostracion cubicus,6555,7,44.3,55,35
Ostraciidae,Ostracion meleagris,6556,,54,70,38
Ostraciidae,Ostracion meleagris,6556,2,69,70,68
Paralichthyidae,Citharichthys sordidus,4215,,,,
Paralichthyidae,Citharichthys sordidus,4215,,271,271,
Paralichthyidae,Citharichthys sordidus,4215,,271,271,
Paralichthyidae,Citharichthys stigmaeus,4217,,,,
Paralichthyidae,Citharichthys stigmaeus,4217,,324,324,
Paralichthyidae,Citharichthys stigmaeus,4217,,219,219,
Paralichthyidae,Paralichthys californicus,4228,,24.5,24.5,
Paralichthyidae,Paralichthys californicus,4228,,38.5,38.5,
Paralichthyidae,Paralichthys californicus,4228,,,,
Paralichthyidae,Paralichthys californicus,4228,,27,27,
Paralichthyidae,Paralichthys dentatus,1338,,99,99,
Paralichthyidae,Paralichthys dentatus,1338,,98.8,98.8,
Paralichthyidae,Paralichthys olivaceus,1351,,27,27,
Paralichthyidae,Paralichthys olivaceus,1351,,38,38,
Paralichthyidae,Paralichthys olivaceus,1351,,70,70,
Paralichthyidae,Paralichthys olivaceus,1351,,,,
Pholidae,Apodichthys flavidus,3799,,50,50,
Platacidae,Platax pinnatus,5738,1,25,25,
Pleuronectidae,Ammotretis rostratus,8837,,36,36,
Pleuronectidae,Ammotretis rostratus,8837,,69,69,
Pleuronectidae,Eopsetta jordani,4237,,180,180,
Pleuronectidae,Eopsetta jordani,4237,,180,180,
Pleuronectidae,Glyptocephalus cynoglossus,26,,,,
Pleuronectidae,Glyptocephalus zachirus,4238,,,,
Pleuronectidae,Glyptocephalus zachirus,4238,,364,364,
Pleuronectidae,Hippoglossus stenolepis,514,,,,
Pleuronectidae,Hypsopsetta guttulata,4241,,38.5,38.5,
Pleuronectidae,Hypsopsetta guttulata,4241,,38.5,38.5,
Pleuronectidae,Hypsopsetta guttulata,4241,,,,
Pleuronectidae,Kareius bicoloratus,8557,,,,
Pleuronectidae,Lepidopsetta bilineata,24237,,,,
Pleuronectidae,Limanda ferruginea,521,,,,
Pleuronectidae,Microstomus pacificus,4247,,364,364,
Pleuronectidae,Parophrys vetulus,4248,,63,63,
Pleuronectidae,Platichthys stellatus,4249,,42.5,42.5,
Pleuronectidae,Platichthys stellatus,4249,,57,57,
Pleuronectidae,Platichthys stellatus,4249,,39,39,
Pleuronectidae,Platichthys stellatus,4249,,65,65,
Pleuronectidae,Platichthys stellatus,4249,,,,
Pleuronectidae,Platichthys stellatus,4249,,,,
Pleuronectidae,Pleuronectes platessa,1342,,100,100,
Pleuronectidae,Pleuronectes platessa,1342,,,,
Pleuronectidae,Psettichthys melanostictus,4255,,,,
Pleuronectidae,Pseudopleuronectes americanus,524,,87,87,
Pleuronectidae,Pseudopleuronectes americanus,524,,87,230,33
Pleuronectidae,Pseudopleuronectes americanus,524,,49,49,
Pleuronectidae,Pseudopleuronectes americanus,524,,80,80,
Pleuronectidae,Pseudopleuronectes americanus,524,,180,180,
Pleuronectidae,Pseudopleuronectes herzensteini,8556,,,,
Pleuronectidae,Pseudopleuronectes yokohamae,8170,,,,
Pleuronectidae,Rhombosolea tapirina,8889,,48.5,48.5,
Pleuronectidae,Rhombosolea tapirina,8889,,65,65,
Pomacanthidae,Apolemichthys trimaculatus,6525,3,24.17,26,22
Pomacanthidae,Apolemichthys trimaculatus,6525,3,24.2,26,22
Pomacanthidae,Centropyge acanthops,9222,1,34,34,34
Pomacanthidae,Centropyge argi,3607,4,36.8,40,34
Pomacanthidae,Centropyge bicolor,5454,3,32,34,29
Pomacanthidae,Centropyge bispinosa,5458,3,32,33,31
Pomacanthidae,Centropyge eibli,10870,6,25.3,27,24
Pomacanthidae,Centropyge ferrugata,6667,1,38,38,
Pomacanthidae,Centropyge fisheri,7813,,38.33,38.33,
Pomacanthidae,Centropyge flavicauda,5664,3,38.33,39,37
Pomacanthidae,Centropyge flavissima,5457,4,30,32,27
Pomacanthidae,Centropyge flavissima,5457,3,30.3,32,28
Pomacanthidae,Centropyge heraldi,5665,4,32,32,32
Pomacanthidae,Centropyge interruptus,10990,2,31.5,34,29
Pomacanthidae,Centropyge loricula,7814,1,38,38,
Pomacanthidae,Centropyge multifasciata,5666,3,26.2,28,25
Pomacanthidae,Centropyge nox,6647,2,31.5,33,28
Pomacanthidae,Centropyge potteri,7812,4,35.5,38,34
Pomacanthidae,Centropyge tibicen,6548,3,30,34,27
Pomacanthidae,Centropyge venustus,11189,1,25,25,25
Pomacanthidae,Centropyge vrolikii,5447,1,29,29,
Pomacanthidae,Chaetodontoplus duboulayi,10823,34,21.64,23,18
Pomacanthidae,Chaetodontoplus melanosoma,10472,3,22.2,23,20
Pomacanthidae,Chaetodontoplus mesoleucus,5660,5,19.9,22,18
Pomacanthidae,Chaetodontoplus mesoleucus,5660,5,19.9,22,18
Pomacanthidae,Chaetodontoplus personifer,10828,4,23.25,24,23
Pomacanthidae,Chaetodontoplus septentrionalis,11124,1,23,23,
Pomacanthidae,Genicanthus bellus,5667,1,25,25,25
Pomacanthidae,Genicanthus melanospilos,8710,1,25,25,25
Pomacanthidae,Holacanthus bermudensis,3608,3,23,23,11
Pomacanthidae,Holacanthus bermudensis,3608,7,19.14285714,22,16
Pomacanthidae,Holacanthus ciliaris,3609,12,22.4,24,20
Pomacanthidae,Holacanthus tricolor,3610,11,29.7,34,24
Pomacanthidae,Pomacanthus annularis,7902,2,21,22,20
Pomacanthidae,Pomacanthus arcuatus,1117,3,21.3,22,20
Pomacanthidae,Pomacanthus arcuatus,1117,10,18.5,23,13
Pomacanthidae,Pomacanthus imperator,6504,2,22,22,22
Pomacanthidae,Pomacanthus navarchus,5661,3,22.83,24,22
Pomacanthidae,Pomacanthus paru,1118,6,17.7,19,17
Pomacanthidae,Pomacanthus semicirculatus,5663,4,19.5,20,19
Pomacanthidae,Pomacanthus sexstriatus,6564,2,18,19,17
Pomacanthidae,Pomacanthus xanthometopon,5662,4,20.38,22,19
Pomacanthidae,Pygoplites diacanthus,6572,2,24.5,26,23
Pomacentridae,Abudefduf abdominalis,6652,1,24.2,28,20
Pomacentridae,Abudefduf abdominalis,6652,2,17.5,18,17
Pomacentridae,Abudefduf bengalensis,6517,4,22.8,24,21
Pomacentridae,Abudefduf concolor,11793,24,19.7,24,15
Pomacentridae,Abudefduf concolor,11793,1,22,22,22
Pomacentridae,Abudefduf declivifrons,55868,60,21.9,28,17
Pomacentridae,Abudefduf lorenzi,5685,2,23,25,21
Pomacentridae,Abudefduf saxatilis,1119,,23,28,17
Pomacentridae,Abudefduf saxatilis,1119,3,24,28,21
Pomacentridae,Abudefduf sexfasciatus,5688,,19.5,23,16
Pomacentridae,Abudefduf sexfasciatus,5688,,18,20,16
Pomacentridae,Abudefduf sexfasciatus,5688,,19,22,16
Pomacentridae,Abudefduf sexfasciatus,5688,8,21.4,24,19
Pomacentridae,Abudefduf sexfasciatus,5688,6,17.3,18,16
Pomacentridae,Abudefduf sordidus,5689,10,26.1,31,23
Pomacentridae,Abudefduf taurus,1120,3,27.7,28,27
Pomacentridae,Abudefduf taurus,1120,,21.2,21.2,
Pomacentridae,Abudefduf troschelii,8245,11,18.1,22,16
Pomacentridae,Abudefduf vaigiensis,6630,1,23,23,23
Pomacentridae,Abudefduf vaigiensis,6630,19,22.1,27,19
Pomacentridae,Abudefduf vaigiensis,6630,3,18.3,20,17
Pomacentridae,Abudefduf whitleyi,9626,6,18.3,22,17
Pomacentridae,Acanthochromis polyacanthus,6655,8,0,0,0
Pomacentridae,Acanthochromis polyacanthus,6655,5,0,0,0
Pomacentridae,Amblyglyphidodon aureus,5690,15,17,19,16
Pomacentridae,Amblyglyphidodon aureus,5690,5,16,16,16
Pomacentridae,Amblyglyphidodon curacao,5477,42,17,22,15
Pomacentridae,Amblyglyphidodon curacao,5477,15,17,23,14
Pomacentridae,Amblyglyphidodon curacao,5477,,14,16,11
Pomacentridae,Amblyglyphidodon curacao,5477,6,17.3,18,17
Pomacentridae,Amblyglyphidodon curacao,5477,10,13.1,15,12
Pomacentridae,Amblyglyphidodon leucogaster,5691,3,17.7,18,17
Pomacentridae,Amblyglyphidodon leucogaster,5691,4,15,15,15
Pomacentridae,Amblyglyphidodon ternatensis,5692,2,20,20,20
Pomacentridae,Amphiprion akindynos,11959,18,13,14,8
Pomacentridae,Amphiprion akindynos,11959,8,11.8,13,10
Pomacentridae,Amphiprion chrysopterus,4551,1,17,17,17
Pomacentridae,Amphiprion clarkii,5448,42,8.8,11,7
Pomacentridae,Amphiprion clarkii,5448,2,15.5,16,15
Pomacentridae,Amphiprion melanopus,4654,42,11,22,8
Pomacentridae,Amphiprion melanopus,4654,15,11,13,8
Pomacentridae,Amphiprion melanopus,4654,6,18,18,
Pomacentridae,Amphiprion melanopus,4654,,12.3,12.3,
Pomacentridae,Amphiprion melanopus,4654,,9,9,
Pomacentridae,Amphiprion melanopus,4654,60,8,8,
Pomacentridae,Amphiprion melanopus,4654,12,11.3,14,9
Pomacentridae,Amphiprion melanopus,4654,5,18.6,22,15
Pomacentridae,Amphiprion percula,9209,,11,13,10
Pomacentridae,Amphiprion percula,9209,12,10.7,11,7
Pomacentridae,Amphiprion perideraion,2024,9,10.6,12,10
Pomacentridae,Amphiprion perideraion,2024,2,18,18,18
Pomacentridae,Amphiprion polymnus,8086,7,11,12,9
Pomacentridae,Amphiprion tricinctus,4655,18,10.1,11,9
Pomacentridae,Cheiloprion labiatus,5684,4,16.5,19,15
Pomacentridae,Chromis agilis,5669,4,32.7,35,30
Pomacentridae,Chromis alpha,5670,1,30,30,30
Pomacentridae,Chromis alta,11853,5,18.7,20,18
Pomacentridae,Chromis amboinensis,5671,7,22.1,25,19
Pomacentridae,Chromis atrilobata,8279,23,28.9,38,23
Pomacentridae,Chromis atrilobata,8279,2,33,38,28
Pomacentridae,Chromis atripectoralis,5450,41,16,24,10
Pomacentridae,Chromis atripectoralis,5450,4,21,21,
Pomacentridae,Chromis atripectoralis,5450,,20,21,20
Pomacentridae,Chromis atripectoralis,5450,?,10.8,12,10
Pomacentridae,Chromis atripectoralis,5450,1,19,19,
Pomacentridae,Chromis atripectoralis,5450,2,23,26,20
Pomacentridae,Chromis atripectoralis,5450,4,20.3,21,20
Pomacentridae,Chromis atripectoralis,5451,,22,24,18
Pomacentridae,Chromis atripes,4982,5,28.6,30,28
Pomacentridae,Chromis atripes,4982,10,31.4,34,25
Pomacentridae,Chromis caerulea,4983,,26,26,26
Pomacentridae,Chromis caudalis,5672,2,27,28,26
Pomacentridae,Chromis chromis,1706,425,18.6,25,15
Pomacentridae,Chromis chromis,1706,,18.1,18.1,
