video_id,site_id,region,island,coral_cover,duration,genus.spp,genus,species,max_n,observer
BIOT_7097_SALO_049_MAP_RIG3,49,salomon,ile_de_la_passe_to_ile_mapou,35,30:00:00,epinephelus.fuscoguttatus,epinephelus,fuscoguttatus,1,zion
BIOT_7097_SALO_049_MAP_RIG3,49,salomon,ile_de_la_passe_to_ile_mapou,35,30:00:00,epinephelus.fuscoguttatus,epinephelus,fuscoguttatus,1,zion
BIOT_7097_SALO_038_BOD_RIG4,38,salomon,ile_boddam,70,30:00:00,epinephelus.fuscoguttatus,epinephelus,fuscoguttatus,2,kelly
BIOT_7097_SALO_044_ANG_RIG5,44,salomon,ile_anglaise,85,30:00:00,lutjanus.gibbus,lutjanus,gibbus,3,portice
BIOT_7097_PBAN_018_SOUTH_RIG4,18,peros_banhos,ile_du_coin,40,30:00:00,lutjanus.gibbus,lutjanus,gibbus,1,armada
BIOT_7097_EAGL_071_RIG2,71,eagle_island,eagle_island,10,30:00:00,lutjanus.gibbus,lutjanus,gibbus,2,zion
BIOT_7097_EAGL_071_RIG2,71,eagle_island,eagle_island,10,30:00:00,lutjanus.gibbus,lutjanus,gibbus,3,zion
BIOT_7097_EGMT_084_RIG5,84,egmont,ile_sudest,15,30:00:00,lutjanus.gibbus,lutjanus,gibbus,1,zion
BIOT_7097_SALO_050_MAP_RIG2,50,salomon,ile_de_la_passe_to_ile_mapou,26,30:00:00,lutjanus.gibbus,lutjanus,gibbus,1,nguyen
BIOT_7097_NELS_058_RIG4,58,nelsons_island,east_of_nelsons_island,31,30:00:00,lutjanus.gibbus,lutjanus,gibbus,2,nguyen
BIOT_7097_PBAN_033_EAST_RIG4,33,peros_banhos,south_of_ile_yeye,5,30:00:00,lutjanus.gibbus,lutjanus,gibbus,1,monroe
BIOT_7097_EGMT_091_RIG2,91,egmont,ile_carre_pate,60,30:00:00,lutjanus.gibbus,lutjanus,gibbus,64,beckman
BIOT_7097_EGMT_093_RIG4,93,egmont,ile_carre_pate,60,32:00:00,lutjanus.gibbus,lutjanus,gibbus,40,li
BIOT_7097_SALO_041_ANG_RIG2,41,salomon,ile_anglaise,40,30:00:00,lutjanus.gibbus,lutjanus,gibbus,1,armstrong
BIOT_7097_SALO_049_MAP_RIG3,49,salomon,ile_de_la_passe_to_ile_mapou,35,30:00:00,melichthys.indicus,melichthys,indicus,4,zion
BIOT_7097_SALO_049_MAP_RIG3,49,salomon,ile_de_la_passe_to_ile_mapou,35,30:00:00,melichthys.indicus,melichthys,indicus,6,zion
BIOT_7097_EAGL_071_RIG2,71,eagle_island,eagle_island,10,30:00:00,melichthys.indicus,melichthys,indicus,6,zion
BIOT_7097_EAGL_071_RIG2,71,eagle_island,eagle_island,10,30:00:00,melichthys.indicus,melichthys,indicus,6,zion
BIOT_7097_EAGL_071_RIG2,71,eagle_island,eagle_island,10,30:00:00,melichthys.indicus,melichthys,indicus,2,zion
BIOT_7097_SALO_050_MAP_RIG2,50,salomon,ile_de_la_passe_to_ile_mapou,26,30:00:00,melichthys.indicus,melichthys,indicus,3,nguyen
BIOT_7097_NELS_055_RIG6,55,nelsons_island,east_of_nelsons_island,12,30:00:00,synodus.jaculum,synodus,jaculum,1,marconi
BIOT_7097_SALO_043_ANG_RIG4,43,salomon,ile_anglaise,15,35:43:00,plectropomus.laevis,plectropomus,laevis,3,marconi
BIOT_7097_NBRO_065_RIG6,65,brothers,north_brother,85,30:00:00,plectropomus.laevis,plectropomus,laevis,0,finch
BIOT_7097_SALO_047_MAP_RIG5,47,salomon,ile_de_la_passe_to_ile_mapou,20,35:22:00,plectropomus.laevis,plectropomus,laevis,1,bunholi
BIOT_7097_NELS_057_RIG5,57,nelsons_island,nelsons_island,40,35:22:00,plectropomus.laevis,plectropomus,laevis,1,bunholi
BIOT_7097_EGMT_081_RIG2,81,egmont,ile_des_rats,15,35:22:00,plectropomus.laevis,plectropomus,laevis,2,bunholi
BIOT_7097_NBRO_062_RIG3,62,brothers,north_brother,8,30:00:00,plectropomus.laevis,plectropomus,laevis,1,portice
BIOT_7097_PBAN_018_SOUTH_RIG4,18,peros_banhos,ile_du_coin,40,30:00:00,plectropomus.laevis,plectropomus,laevis,1,armada
BIOT_7097_PBAN_024_EAST_RIG5,24,peros_banhos,north_of_petite_ile_coquillage,5,30:00:00,plectropomus.laevis,plectropomus,laevis,1,armada
BIOT_7097_SALO_050_MAP_RIG2,50,salomon,ile_de_la_passe_to_ile_mapou,26,30:00:00,plectropomus.laevis,plectropomus,laevis,6,nguyen
BIOT_7097_PBAN_033_EAST_RIG4,33,peros_banhos,south_of_ile_yeye,5,30:00:00,plectropomus.laevis,plectropomus,laevis,1,monroe
BIOT_7097_SALO_045_ANG_RIG6,45,salomon,ile_anglaise,40,30:00:00,plectropomus.laevis,plectropomus,laevis,3,vuong
BIOT_7097_EAGL_076_RIG6,76,eagle_island,eagle_island,15,30:00:00,plectropomus.laevis,plectropomus,laevis,2,vuong
BIOT_7097_SALO_040_BOD_RIG2,40,salomon,ile_boddam,70,25:00:00,plectropomus.laevis,plectropomus,laevis,3,barone
BIOT_7097_NELS_054_RIG5,54,nelsons_island,east_of_nelsons_island,30,30:00:00,plectropomus.laevis,plectropomus,laevis,1,barone
BIOT_7097_SALO_042_ANG_RIG3,42,salomon,ile_anglaise,20,30:00:00,plectropomus.laevis,plectropomus,laevis,1,kelly
BIOT_7097_SALO_038_BOD_RIG4,38,salomon,ile_boddam,70,30:00:00,plectropomus.laevis,plectropomus,laevis,2,kelly
BIOT_7097_NELS_053_RIG4,53,nelsons_island,east_of_nelsons_island,10,30:00:00,plectropomus.laevis,plectropomus,laevis,1,kelly
BIOT_7097_PBAN_006_SOUTH_RIG2,6,peros_banhos,ile_fouquet,80,30:00:00,plectropomus.laevis,plectropomus,laevis,1,beckman
BIOT_7097_EAGL_078_RIG4,78,eagle_island,eagle_island,75,30:00:00,plectropomus.laevis,plectropomus,laevis,2,beckman
BIOT_7097_SALO_039_BOD_RIG3,39,salomon,ile_boddam,80,35:26:00,plectropomus.laevis,plectropomus,laevis,1,podolinsky
BIOT_7097_PBAN_009_SOUTH_RIG5,9,peros_banhos,ile_fouquet,65,30:00:00,plectropomus.laevis,plectropomus,laevis,3,armstrong
BIOT_7097_SALO_041_ANG_RIG2,41,salomon,ile_anglaise,40,30:00:00,plectropomus.laevis,plectropomus,laevis,1,armstrong
BIOT_7097_EGMT_092_RIG3,92,egmont,ile_carre_pate,30,30:00:00,plectropomus.laevis,plectropomus,laevis,1,armstrong
BIOT_7097_EAGL_080_RIG2,80,eagle_island,eagle_island,20,30:00:00,plectropomus.laevis,plectropomus,laevis,1,hensch
BIOT_7097_PBAN_029_EAST_RIG3,29,peros_banhos,north_of_petite_ile_coquillage,10,30:00:00,plectropomus.laevis,plectropomus,laevis,2,hensch
BIOT_7097_NELS_051_RIG2,51,nelsons_island,east_of_nelsons_island,30,30:00:00,plectropomus.laevis,plectropomus,laevis,1,hensch
BIOT_7097_PBAN_027_EAST_RIG11,27,peros_banhos,north_of_petite_ile_coquillage,30,30:00:00,plectropomus.laevis,plectropomus,laevis,1,marconi
BIOT_7097_SALO_049_MAP_RIG3,49,salomon,ile_de_la_passe_to_ile_mapou,35,30:00:00,plectropomus.laevis,plectropomus,laevis,1,zion
BIOT_7097_EGMT_084_RIG5,84,egmont,ile_sudest,15,30:00:00,plectropomus.laevis,plectropomus,laevis,1,zion
BIOT_7097_EGMT_084_RIG5,84,egmont,ile_sudest,15,30:00:00,plectropomus.laevis,plectropomus,laevis,1,zion
BIOT_7097_PBAN_027_EAST_RIG10,27,peros_banhos,north_of_petite_ile_coquillage,30,30:00:00,variola.louti,variola,louti,1,marconi
BIOT_7097_NBRO_065_RIG6,65,brothers,north_brother,85,30:00:00,variola.louti,variola,louti,0,finch
BIOT_7097_EGMT_086_RIG6,86,egmont,ile_des_rats,90,30:00:00,variola.louti,variola,louti,1,finch
BIOT_7097_EAGL_074_RIG5,74,eagle_island,eagle_island,0,30:00:00,variola.louti,variola,louti,1,finch
BIOT_7097_EAGL_073_RIG4,73,eagle_island,eagle_island,20,30:00:00,variola.louti,variola,louti,2,fischer
BIOT_7097_EGMT_087_RIG5,87,egmont,ile_lubine,85,30:00:00,variola.louti,variola,louti,1,fischer
BIOT_7097_PBAN_008_SOUTH_RIG4,8,peros_banhos,ile_fouquet,90,30:00:00,variola.louti,variola,louti,2,fischer
BIOT_7097_NELS_057_RIG5,57,nelsons_island,nelsons_island,40,35:22:00,variola.louti,variola,louti,1,bunholi
BIOT_7097_NBRO_068_RIG4,68,brothers,north_brother,30,35:22:00,variola.louti,variola,louti,1,bunholi
BIOT_7097_EGMT_081_RIG2,81,egmont,ile_des_rats,15,35:22:00,variola.louti,variola,louti,1,bunholi
BIOT_7097_NBRO_062_RIG3,62,brothers,north_brother,8,30:00:00,variola.louti,variola,louti,1,portice
BIOT_7097_EAGL_080_RIG2,80,eagle_island,eagle_island,20,30:00:00,variola.louti,variola,louti,1,hensch
BIOT_7097_NELS_051_RIG2,51,nelsons_island,east_of_nelsons_island,30,30:00:00,variola.louti,variola,louti,2,hensch
BIOT_7097_EGMT_082_RIG3,82,egmont,ile_des_rats,30,30:00:00,variola.louti,variola,louti,1,grisson
BIOT_7097_EGMT_084_RIG5,84,egmont,ile_sudest,15,30:00:00,variola.louti,variola,louti,1,zion
BIOT_7097_EGMT_084_RIG5,84,egmont,ile_sudest,15,30:00:00,variola.louti,variola,louti,1,zion
BIOT_7097_NELS_058_RIG4,58,nelsons_island,east_of_nelsons_island,31,30:00:00,variola.louti,variola,louti,1,nguyen
BIOT_7097_EGMT_095_RIG6,95,egmont,ile_des_rats,24,30:00:00,variola.louti,variola,louti,2,nguyen
BIOT_7097_PBAN_033_EAST_RIG4,33,peros_banhos,south_of_ile_yeye,5,30:00:00,variola.louti,variola,louti,1,monroe
BIOT_7097_EGMT_004_RIG6,4,egmont,ile_sudest,35,30:00:00,variola.louti,variola,louti,13,monroe
BIOT_7097_NBRO_061_RIG2,61,brothers,north_brother,20,30:00:00,variola.louti,variola,louti,2,vuong
BIOT_7097_EAGL_076_RIG6,76,eagle_island,eagle_island,15,30:00:00,variola.louti,variola,louti,4,vuong
BIOT_7097_NELS_054_RIG5,54,nelsons_island,east_of_nelsons_island,30,30:00:00,variola.louti,variola,louti,2,barone
BIOT_7097_NELS_052_RIG3,52,nelsons_island,east_of_nelsons_island,55,30:00:00,variola.louti,variola,louti,5,li
BIOT_7097_EGMT_093_RIG4,93,egmont,ile_carre_pate,60,32:00:00,variola.louti,variola,louti,2,li
BIOT_7097_EGMT_094_RIG5,94,egmont,ile_sudest,15,35:26:00,variola.louti,variola,louti,1,podolinsky
BIOT_7097_NELS_056_RIG6,56,nelsons_island,nelsons_island,10,35:26:00,variola.louti,variola,louti,2,podolinsky
BIOT_7097_PBAN_030_EAST_RIG2,30,peros_banhos,north_of_petite_ile_coquillage,20,35:26:00,variola.louti,variola,louti,1,podolinsky
BIOT_7097_EGMT_092_RIG3,92,egmont,ile_carre_pate,30,30:00:00,variola.louti,varioli,louti,2,armstrong
BIOT_7097_EGMT_082_RIG3,82,egmont,ile_des_rats,30,30:00:00,scomberoides.lysan,scomberoides,lysan,1,grisson
BIOT_7097_SALO_050_MAP_RIG2,50,salomon,ile_de_la_passe_to_ile_mapou,26,30:00:00,scomberoides.lysan,scomberoides,lysan,1,nguyen
BIOT_7097_SALO_038_BOD_RIG4,38,salomon,ile_boddam,70,30:00:00,scomberoides.lysan,scomberoides,lysan,8,kelly
BIOT_7097_EGMT_094_RIG5,94,egmont,ile_sudest,15,35:26:00,scomberoides.lysan,scomberoides,lysan,3,podolinsky
BIOT_7097_PBAN_027_EAST_RIG13,27,peros_banhos,north_of_petite_ile_coquillage,30,30:00:00,caranx.melampygus,caranx,melampygus,2,marconi
BIOT_7097_EAGL_073_RIG4,73,eagle_island,eagle_island,20,30:00:00,caranx.melampygus,caranx,melampygus,1,fischer
BIOT_7097_PBAN_008_SOUTH_RIG4,8,peros_banhos,ile_fouquet,90,30:00:00,caranx.melampygus,caranx,melampygus,2,fischer
BIOT_7097_SALO_047_MAP_RIG5,47,salomon,ile_de_la_passe_to_ile_mapou,20,35:22:00,caranx.melampygus,caranx,melampygus,3,bunholi
BIOT_7097_EGMT_081_RIG2,81,egmont,ile_des_rats,15,35:22:00,caranx.melampygus,caranx,melampygus,1,bunholi
BIOT_7097_SALO_044_ANG_RIG5,44,salomon,ile_anglaise,85,30:00:00,caranx.melampygus,caranx,melampygus,6,portice
BIOT_7097_PBAN_034_EAST_RIG5,34,peros_banhos,south_of_ile_yeye,10,30:00:00,caranx.melampygus,caranx,melampygus,1,portice
BIOT_7097_EAGL_080_RIG2,80,eagle_island,eagle_island,20,30:00:00,caranx.melampygus,caranx,melampygus,1,hensch
BIOT_7097_PBAN_029_EAST_RIG3,29,peros_banhos,north_of_petite_ile_coquillage,10,30:00:00,caranx.melampygus,caranx,melampygus,1,hensch
BIOT_7097_EGMT_082_RIG3,82,egmont,ile_des_rats,30,30:00:00,caranx.melampygus,caranx,melampygus,2,grisson
BIOT_7097_EAGL_071_RIG2,71,eagle_island,eagle_island,10,30:00:00,caranx.melampygus,caranx,melampygus,1,zion
BIOT_7097_EGMT_084_RIG5,84,egmont,ile_sudest,15,30:00:00,caranx.melampygus,caranx,melampygus,2,zion
BIOT_7097_PBAN_033_EAST_RIG4,33,peros_banhos,south_of_ile_yeye,5,30:00:00,caranx.melampygus,caranx,melampygus,2,monroe
BIOT_7097_SALO_040_BOD_RIG2,40,salomon,ile_boddam,70,25:00:00,caranx.melampygus,caranx,melampygus,1,barone
BIOT_7097_EAGL_075_RIG6,75,eagle_island,eagle_island,10,30:00:00,caranx.melampygus,caranx,melampygus,1,barone
BIOT_7097_SALO_038_BOD_RIG4,38,salomon,ile_boddam,70,30:00:00,caranx.melampygus,caranx,melampygus,2,kelly
BIOT_7097_PBAN_006_SOUTH_RIG2,6,peros_banhos,ile_fouquet,80,30:00:00,caranx.melampygus,caranx,melampygus,1,beckman
BIOT_7097_EGMT_091_RIG2,91,egmont,ile_carre_pate,60,30:00:00,caranx.melampygus,caranx,melampygus,1,beckman
BIOT_7097_PBAN_035_EAST_RIG6,35,peros_banhos,south_of_ile_yeye,15,31:00:00,caranx.melampygus,caranx,melampygus,1,li
BIOT_7097_EGMT_094_RIG5,94,egmont,ile_sudest,15,35:26:00,caranx.melampygus,caranx,melampygus,1,podolinsky
BIOT_7097_PBAN_030_EAST_RIG2,30,peros_banhos,north_of_petite_ile_coquillage,20,35:26:00,caranx.melampygus,caranx,melampygus,1,podolinsky
BIOT_7097_SALO_039_BOD_RIG3,39,salomon,ile_boddam,80,35:26:00,caranx.melampygus,caranx,melampygus,1,podolinsky
BIOT_7097_NBRO_065_RIG6,65,brothers,north_brother,85,30:00:00,carcharhinus.melanopterus,carcharhinus,melanopterus,0,finch
BIOT_7097_PBAN_008_SOUTH_RIG4,8,peros_banhos,ile_fouquet,90,30:00:00,carcharhinus.melanopterus,carcharhinus,melanopterus,1,fischer
BIOT_7097_SALO_047_MAP_RIG5,47,salomon,ile_de_la_passe_to_ile_mapou,20,35:22:00,carcharhinus.melanopterus,carcharhinus,melanopterus,1,bunholi
BIOT_7097_EGMT_081_RIG2,81,egmont,ile_des_rats,15,35:22:00,carcharhinus.melanopterus,carcharhinus,melanopterus,1,bunholi
BIOT_7097_SALO_044_ANG_RIG5,44,salomon,ile_anglaise,85,30:00:00,carcharhinus.melanopterus,carcharhinus,melanopterus,1,portice
BIOT_7097_SALO_046_MAP_RIG6,46,salomon,ile_de_la_passe_to_ile_mapou,40,30:00:00,carcharhinus.melanopterus,carcharhinus,melanopterus,1,grisson
BIOT_7097_EGMT_082_RIG3,82,egmont,ile_des_rats,30,30:00:00,carcharhinus.melanopterus,carcharhinus,melanopterus,1,grisson
BIOT_7097_NELS_053_RIG4,53,nelsons_island,east_of_nelsons_island,10,30:00:00,carcharhinus.melanopterus,carcharhinus,melanopterus,1,kelly
BIOT_7097_PBAN_006_SOUTH_RIG2,6,peros_banhos,ile_fouquet,80,30:00:00,carcharhinus.melanopterus,carcharhinus,melanopterus,1,beckman
BIOT_7097_EGMT_091_RIG2,91,egmont,ile_carre_pate,60,30:00:00,carcharhinus.melanopterus,carcharhinus,melanopterus,1,beckman
BIOT_7097_EGMT_093_RIG4,93,egmont,ile_carre_pate,60,32:00:00,carcharhinus.melanopterus,carcharhinus,melanopterus,1,li
BIOT_7097_EGMT_094_RIG5,94,egmont,ile_sudest,15,35:26:00,carcharhinus.melanopterus,carcharhinus,melanopterus,1,podolinsky
BIOT_7097_NELS_056_RIG6,56,nelsons_island,nelsons_island,10,35:26:00,carcharhinus.melanopterus,carcharhinus,melanopterus,2,podolinsky
BIOT_7097_SALO_039_BOD_RIG3,39,salomon,ile_boddam,80,35:26:00,carcharhinus.melanopterus,carcharhinus,melanopterus,1,podolinsky
BIOT_7097_SALO_041_ANG_RIG2,41,salomon,ile_anglaise,40,30:00:00,carcharhinus.melanopterus,carcharhinus,melanopterus,1,armstrong
BIOT_7097_EAGL_080_RIG2,80,eagle_island,eagle_island,20,30:00:00,carcharhinus.melanopterus,carcharhinus,melanopterus ,1,hensch
BIOT_7097_PBAN_029_EAST_RIG3,29,peros_banhos,north_of_petite_ile_coquillage,10,30:00:00,carcharhinus.melanopterus,carcharhinus,melanopterus ,1,hensch
BIOT_7097_EGMT_094_RIG5,94,egmont,ile_sudest,15,35:26:00,taeniurops.meyeni,taeniurops,meyeni,1,podolinsky
BIOT_7097_PBAN_027_EAST_RIG14,27,peros_banhos,north_of_petite_ile_coquillage,30,30:00:00,cephalopholis.miniata,cephalopholis,miniata,1,marconi
BIOT_7097_SALO_044_ANG_RIG5,44,salomon,ile_anglaise,85,30:00:00,lutjanus.monostigma,lutjanus,monostigma,1,portice
BIOT_7097_PBAN_029_EAST_RIG3,29,peros_banhos,north_of_petite_ile_coquillage,10,30:00:00,lutjanus.monostigma,lutjanus,monostigma,35,hensch
BIOT_7097_NBRO_061_RIG2,61,brothers,north_brother,20,30:00:00,lutjanus.monostigma,lutjanus,monostigma,2,vuong
BIOT_7097_EGMT_092_RIG3,92,egmont,ile_carre_pate,30,30:00:00,lutjanus.monostigma,lutjanus,monostigma,1,armstrong
BIOT_7097_SALO_043_ANG_RIG4,43,salomon,ile_anglaise,15,35:43:00,lethrinus.nebulosus,lethrinus,nebulosus,2,marconi
BIOT_7097_NELS_055_RIG6,55,nelsons_island,east_of_nelsons_island,12,30:00:00,lethrinus.nebulosus,lethrinus,nebulosus,1,marconi
BIOT_7097_NBRO_067_RIG5,67,brothers,north_brother,20,30:00:00,lethrinus.nebulosus,lethrinus,nebulosus,13,marconi
BIOT_7097_NBRO_065_RIG6,65,brothers,north_brother,85,30:00:00,lethrinus.nebulosus,lethrinus,nebulosus,0,finch
BIOT_7097_EAGL_073_RIG4,73,eagle_island,eagle_island,20,30:00:00,lethrinus.nebulosus,lethrinus,nebulosus,1,fischer
BIOT_7097_NELS_057_RIG5,57,nelsons_island,nelsons_island,40,35:22:00,lethrinus.nebulosus,lethrinus,nebulosus,1,bunholi
BIOT_7097_NELS_051_RIG2,51,nelsons_island,east_of_nelsons_island,30,30:00:00,lethrinus.nebulosus,lethrinus,nebulosus,2,hensch
BIOT_7097_NBRO_063_RIG4,63,brothers,north_brother,20,30:00:00,lethrinus.nebulosus,lethrinus,nebulosus,3,armada
BIOT_7097_EGMT_088_RIG4,88,egmont,ile_lubine,50,30:00:00,lethrinus.nebulosus,lethrinus,nebulosus,2,armada
BIOT_7097_SALO_046_MAP_RIG6,46,salomon,ile_de_la_passe_to_ile_mapou,40,30:00:00,lethrinus.nebulosus,lethrinus,nebulosus,1,grisson
BIOT_7097_NBRO_069_RIG3,69,brothers,north_brother,5,30:00:00,lethrinus.nebulosus,lethrinus,nebulosus,1,grisson
BIOT_7097_EGMT_082_RIG3,82,egmont,ile_des_rats,30,30:00:00,lethrinus.nebulosus,lethrinus,nebulosus,1,grisson
BIOT_7097_PBAN_033_EAST_RIG4,33,peros_banhos,south_of_ile_yeye,5,30:00:00,lethrinus.nebulosus,lethrinus,nebulosus,1,monroe
BIOT_7097_NBRO_066_RIG6,66,brothers,north_brother,25,30:00:00,lethrinus.nebulosus,lethrinus,nebulosus,12,monroe
BIOT_7097_EGMT_004_RIG6,4,egmont,ile_sudest,35,30:00:00,lethrinus.nebulosus,lethrinus,nebulosus,4,monroe
BIOT_7097_EAGL_076_RIG6,76,eagle_island,eagle_island,15,30:00:00,lethrinus.nebulosus,lethrinus,nebulosus,1,vuong
BIOT_7097_NELS_054_RIG5,54,nelsons_island,east_of_nelsons_island,30,30:00:00,lethrinus.nebulosus,lethrinus,nebulosus,1,barone
BIOT_7097_EAGL_075_RIG6,75,eagle_island,eagle_island,10,30:00:00,lethrinus.nebulosus,lethrinus,nebulosus,3,barone
BIOT_7097_NELS_053_RIG4,53,nelsons_island,east_of_nelsons_island,10,30:00:00,lethrinus.nebulosus,lethrinus,nebulosus,1,kelly
BIOT_7097_NBRO_064_RIG5,64,brothers,north_brother,30,30:00:00,lethrinus.nebulosus,lethrinus,nebulosus,7,kelly
BIOT_7097_NELS_052_RIG3,52,nelsons_island,east_of_nelsons_island,55,30:00:00,lethrinus.nebulosus,lethrinus,nebulosus,3,li
BIOT_7097_EGMT_094_RIG5,94,egmont,ile_sudest,15,35:26:00,lethrinus.nebulosus,lethrinus,nebulosus,1,podolinsky
BIOT_7097_NELS_056_RIG6,56,nelsons_island,nelsons_island,10,35:26:00,lethrinus.nebulosus,lethrinus,nebulosus,2,podolinsky
BIOT_7097_SALO_043_ANG_RIG4,43,salomon,ile_anglaise,15,35:43:00,melichthys.niger,melichthys,niger,1,marconi
BIOT_7097_PBAN_027_EAST_RIG5,27,peros_banhos,north_of_petite_ile_coquillage,30,30:00:00,melichthys.niger,melichthys,niger,12,marconi
BIOT_7097_NELS_055_RIG6,55,nelsons_island,east_of_nelsons_island,12,30:00:00,melichthys.niger,melichthys,niger,1,marconi
BIOT_7097_NBRO_067_RIG5,67,brothers,north_brother,20,30:00:00,melichthys.niger,melichthys,niger,28,marconi
BIOT_7097_NBRO_065_RIG6,65,brothers,north_brother,85,30:00:00,melichthys.niger,melichthys,niger,0,finch
BIOT_7097_EGMT_086_RIG6,86,egmont,ile_des_rats,90,30:00:00,melichthys.niger,melichthys,niger,0,finch
BIOT_7097_EAGL_074_RIG5,74,eagle_island,eagle_island,0,30:00:00,melichthys.niger,melichthys,niger,0,finch
BIOT_7097_EAGL_073_RIG4,73,eagle_island,eagle_island,20,30:00:00,melichthys.niger,melichthys,niger,4,fischer
BIOT_7097_EGMT_087_RIG5,87,egmont,ile_lubine,85,30:00:00,melichthys.niger,melichthys,niger,8,fischer
BIOT_7097_PBAN_008_SOUTH_RIG4,8,peros_banhos,ile_fouquet,90,30:00:00,melichthys.niger,melichthys,niger,5,fischer
