Family,Genspe,bodydepth,headlength,peduncle,snouthlength,eyediameter
Acanthuridae,Acanthurus.achilles,0.098504108,0.231576579,-0.038893615,0.487779681,0.069172106
Acanthuridae,Acanthurus.albipectoralis,0.001397261,0.240534979,-0.062400373,0.440262332,0.000622937
Acanthuridae,Acanthurus.auranticavus,0.034632323,0.226319937,-0.035120617,0.538649025,-0.008570787
Acanthuridae,Acanthurus.blochii,0.075265132,0.253889567,-0.027056005,0.478221688,-0.004914155
Acanthuridae,Acanthurus.dussumieri,0.100102812,0.244387701,-0.04640333,0.566186675,0.015159797
Acanthuridae,Acanthurus.fowleri,0.045968691,0.224499358,-0.061972213,0.595056343,-0.00534945
Acanthuridae,Acanthurus.guttatus,0.219627615,0.3307194,-0.048279949,0.404397723,-0.001143462
Acanthuridae,Acanthurus.leucocheilus,0.05776625,0.196320364,-0.052347827,0.563361215,0.093091378
Acanthuridae,Acanthurus.leucopareius,0.131249007,0.247308643,-0.053177446,0.489693768,0.005187776
Acanthuridae,Acanthurus.lineatus,0.032690378,0.237290874,-0.002442765,0.463860815,-0.0290235
Acanthuridae,Acanthurus.maculiceps,0.053387997,0.250755287,-0.036200666,0.584509466,0.018593022
Acanthuridae,Acanthurus.mata,-0.001236302,0.220641544,-0.072496653,0.485080074,0.030302307
Acanthuridae,Acanthurus.nigricans,0.088789707,0.25059159,-0.046454921,0.489719917,0.033240247
Acanthuridae,Acanthurus.nigricauda,0.018217346,0.215753201,-0.028618715,0.56841338,0.030710334
Acanthuridae,Acanthurus.nigrofuscus,0.008081976,0.247835635,-0.00504265,0.396850415,0.019229897
Acanthuridae,Acanthurus.nigroris,0.022255879,0.215094346,-0.024282795,0.503032056,0.011589443
Acanthuridae,Acanthurus.nubilis,0.060037326,0.199479199,-0.056276788,0.51651255,0.070992615
Acanthuridae,Acanthurus.olivaceus,0.004994097,0.222456453,-0.031244665,0.509483228,0.014106835
Acanthuridae,Acanthurus.pyroferus,0.046525544,0.236911669,-0.004389189,0.500501398,0.027316352
Acanthuridae,Acanthurus.thompsoni,-0.019806295,0.202811689,-0.015549517,0.410379734,0.057437303
Acanthuridae,Acanthurus.triostegus,0.043244197,0.270297431,-0.045323225,0.432437628,0.005491011
Acanthuridae,Acanthurus.xanthopterus,0.076476028,0.257561204,-0.067374471,0.521492034,6.25E-05
Labridae,Bolbometopon.muricatum,0.030492249,0.302889811,0.047603052,0.312379506,0.027946542
Labridae,Calotomus.carolinus,-0.030500119,0.266251431,0.107883868,0.327887127,-0.020281228
Labridae,Calotomus.spinidens,-0.114477118,0.286003486,0.133885683,0.284133489,-0.055729007
Labridae,Cetoscarus.ocellatus,0.000991683,0.352780953,0.071399653,0.428246014,-0.032787833
Labridae,Chlorurus.bleekeri,-0.067022117,0.298477335,0.13798552,0.365253157,-0.04817344
Labridae,Chlorurus.bowersi,-0.031201832,0.314474026,0.109735026,0.373296768,-0.086073832
Labridae,Chlorurus.frontalis,-0.003947736,0.30481093,0.078797204,0.365125119,-0.019930629
Labridae,Chlorurus.japanensis,-0.04565522,0.294665377,0.127763225,0.365560171,-0.062592097
Labridae,Chlorurus.microrhinos,0.03228204,0.277485907,0.084373857,0.358910891,0.001787441
Labridae,Chlorurus.spilurus,-0.068665456,0.314362535,0.150176295,0.379117362,-0.061176361
Acanthuridae,Ctenochaetus.binotatus,0.038699869,0.282009441,0.010100004,0.451106662,0.029546405
Acanthuridae,Ctenochaetus.flavicauda,0.085208463,0.261357712,0.002292251,0.484538399,0.025962718
Acanthuridae,Ctenochaetus.hawaiiensis,0.110846921,0.242609867,-0.028929758,0.676806084,-0.01795469
Acanthuridae,Ctenochaetus.marginatus,0.083160918,0.21942281,-0.035319632,0.532608696,0.017204541
Acanthuridae,Ctenochaetus.striatus,0.043108328,0.263169968,-0.000893073,0.555009824,-0.024847244
Acanthuridae,Ctenochaetus.strigosus,0.07149081,0.262564745,-0.007078942,0.519708203,-0.035080189
Acanthuridae,Ctenochaetus.tominiensis,0.008810214,0.250226431,0.020598987,0.524514643,-0.046347247
Labridae,Hipposcarus.longiceps,0.022239926,0.337881179,-0.017492589,0.385857334,-0.01542324
Kyphosidae,Kyphosus.cinarescens,0.031378962,0.371543096,0.036173029,0.166403608,-0.042125221
Kyphosidae,Kyphosus.vaigiensis,0.065230714,0.35945905,-0.053789844,0.164409273,-0.035017615
Labridae,Leptoscarus.vaigiensis,-0.103949833,0.299063972,0.139063017,0.296928247,-0.044308584
Acanthuridae,Naso.annulatus,-0.041029,0.201979986,-0.125666362,0.526336176,0.079955112
Acanthuridae,Naso.brachycentron,0.036437747,0.259609326,-0.210130092,0.573624595,0.077616352
Acanthuridae,Naso.brevirostris,-0.027349258,0.211730128,-0.151188082,0.537395651,0.061061371
Acanthuridae,Naso.caesius,-0.023445392,0.213781038,-0.179967455,0.524394082,0.057510736
Acanthuridae,Naso.hexacanthus,-0.079271436,0.205347002,-0.15248434,0.547721891,0.046183336
Acanthuridae,Naso.lituratus,-0.002696635,0.260421569,-0.116020004,0.589743946,-0.005254487
Acanthuridae,Naso.lopezi,-0.063117935,0.215943211,-0.157661906,0.516277564,0.084651871
Acanthuridae,Naso.thynnoides,-0.115650999,0.220601432,-0.146388662,0.437664328,0.01692649
Acanthuridae,Naso.tuberosus,-0.018653105,0.24783267,-0.171782604,0.535207733,0.07371784
Acanthuridae,Naso.unicornis,0.038949632,0.229922646,-0.176751344,0.641986461,0.023797982
Acanthuridae,Naso.vlamingii,-0.030556744,0.211113966,-0.169959684,0.583075399,0.082016927
Acanthuridae,Paracanthurus.hepatus,0.014006146,0.257764414,-0.045395636,0.533163211,-0.017460598
Labridae,Scarus.altipinnis,0.003068559,0.299584819,0.109271334,0.47106025,-0.043195539
Labridae,Scarus.chameleon,-0.058994114,0.304661342,0.120189349,0.31680228,-0.078814814
Labridae,Scarus.dimidiatus,-0.081886011,0.301377354,0.167154113,0.341233554,-0.078046139
Labridae,Scarus.festivus,-0.029672222,0.308178534,0.120634332,0.292363983,-0.04098439
Labridae,Scarus.flavipectoralis,-0.088173155,0.293903027,0.120826504,0.304373614,-0.083118791
Labridae,Scarus.forsteni,-0.048841628,0.292873799,0.108084625,0.332198937,-0.045702935
Labridae,Scarus.frenatus,-0.057218998,0.303559534,0.162844601,0.338508946,-0.055767433
Labridae,Scarus.ghobban,0.017266536,0.321083958,0.031534259,0.379815589,-0.014138166
Labridae,Scarus.globiceps,-0.04800979,0.300135263,0.146262805,0.339464501,-0.059508366
Labridae,Scarus.hypselopterus,-0.098522598,0.284833319,0.147007497,0.29188387,-0.071774912
Labridae,Scarus.longipinnis,-0.058067542,0.261401687,0.119148398,0.337519887,-0.01323914
Labridae,Scarus.niger,-0.01097058,0.307712047,0.131604568,0.337646228,-0.039884521
Labridae,Scarus.oviceps,-0.076317519,0.316413675,0.165945326,0.364688572,-0.066206658
Labridae,Scarus.prasiognathos,-0.023260139,0.295270389,0.108441408,0.350798232,-0.051942266
Labridae,Scarus.psittacus,-0.026472669,0.313031166,0.138222302,0.348840615,-0.064806017
Labridae,Scarus.quoyi,-0.032639793,0.304466114,0.101127905,0.318912279,-0.041457704
Labridae,Scarus.rivulatus,0.013161778,0.288823815,0.138648518,0.323482205,-0.041603704
Labridae,Scarus.rubroviolaceus,-0.014494289,0.313821341,0.069706712,0.357217277,0.012199412
Labridae,Scarus.schlegeli,-0.038312679,0.321485892,0.112797358,0.316856135,-0.059524745
Labridae,Scarus.spinus,-0.031858643,0.30327981,0.151271771,0.363588453,-0.03560932
Labridae,Scarus.tricolor,-0.066835268,0.295858014,0.129398606,0.320067629,-0.053204827
Labridae,Scarus.xanthopleura,-0.01448806,0.331724606,0.069249145,0.356116333,-0.006932206
Siganidae,Siganus.argenteus,-0.077936993,0.224062753,-0.132682677,0.35320786,-0.005293793
Siganidae,Siganus.canaliculatus,-0.102193849,0.242437685,-0.081089442,0.334053041,0.011130768
Siganidae,Siganus.corallinus,0.009088701,0.285473811,-0.091943159,0.413807266,0.008494328
Siganidae,Siganus.doliatus,0.016629831,0.269831752,-0.083209594,0.310809406,0.045409676
Siganidae,Siganus.fuscescens,-0.05059043,0.246986967,-0.085635191,0.319785288,0.052382198
Siganidae,Siganus.guttatus,0.067349466,0.251811024,-0.090381106,0.260162602,0.14232972
Siganidae,Siganus.javus,0.015100317,0.271004305,-0.094733631,0.330375045,0.022294319
Siganidae,Siganus.lineatus,0.008921585,0.27074564,-0.079172989,0.33148251,0.054237055
Siganidae,Siganus.niger,-0.004432196,0.273476417,-0.087005174,0.422196052,0.062135428
Siganidae,Siganus.puellus,-0.056001871,0.282332472,-0.065899248,0.377819688,0.014952478
Siganidae,Siganus.punctatissimus,0.035170023,0.233299075,-0.087556053,0.31466331,0.116820984
Siganidae,Siganus.punctatus,0.009961719,0.236245203,-0.088903298,0.381124953,0.040041996
Siganidae,Siganus.randalli,-0.065208509,0.267024969,-0.021171568,0.286397576,0.118463271
Siganidae,Siganus.spinus,-0.132228374,0.230932278,-0.061679451,0.274341032,0.067544205
Siganidae,Siganus.stellatus,0.036263342,0.234068757,-0.092476133,0.40636271,0.006257615
Siganidae,Siganus.vermiculatus,0.033558677,0.286596507,-0.062206239,0.34272577,0.018782869
Siganidae,Siganus.vulpinus,0.012771191,0.280712591,-0.089369983,0.531328887,-0.000591158
Acanthuridae,Zebrasoma.flavescens,0.114180272,0.249447878,-0.077186913,0.618684189,0.049702039
Acanthuridae,Zebrasoma.rostratum,0.085484066,0.324196078,-0.039092952,0.786057014,-0.088142802
Acanthuridae,Zebrasoma.scopas,0.142248879,0.285279223,-0.075613946,0.600189843,-0.013330502
Acanthuridae,Zebrasoma.velifer,0.088954465,0.200905982,-0.07721277,0.624939412,0.07158362